"state","step","criteria","STL.STACK","knn","pls","ridge","svmLinear2","STACK","knn.1","pls.1","ridge.1","svmLinear2.1"
"maranhao","1-step","RMSE",472.166342502097,514.281443145581,575.883323631458,606.843705573584,582.650192875353,493.805856152308,689.594333769973,751.364235090059,758.113197791267,725.752614155413
"maranhao","2-step","MAE",288.333913882573,400.153377114734,322.587494220256,377.784103002416,404.880065130156,743.10870218277,697.769230769231,767.993400084546,775.07022094483,683.656182891465
"maranhao","2-step","MAPE",2.18922328780557,Inf,Inf,Inf,Inf,0.415131475472909,0.381352060024785,0.53790162311682,0.540514202724449,0.585527522231309
"maranhao","2-step","RMSE",475.26124447408,506.3783211376,436.70398001548,485.099995766896,591.369235741313,1339.38856520519,1003.39064869352,891.455105278819,894.045594211037,869.51259803874
"maranhao","3-step","MAE",435.20606803894,370.308215103951,437.295347509259,455.69073951408,440.724132808768,833.661494890849,700.916666666667,813.966310369867,845.380632518374,734.704452686207
"maranhao","3-step","MAPE",1.55641787325515,Inf,Inf,Inf,Inf,0.346429821401531,0.329352041812623,0.539871813026929,0.548914957271682,0.589970320270164
"maranhao","3-step","RMSE",656.661114898115,514.5313121093,549.149855452755,590.571735922282,587.097673669983,1411.04655415971,1169.37260336599,931.098555823495,951.432165433104,918.599225154484
"maranhao","4-step","MAE",383.893998851379,422.24397470447,566.928580870561,612.129225307224,624.924834855853,517.788429260254,664.826923076923,958.219768972491,946.241100876705,833.809779043265
"maranhao","4-step","MAPE",10.1741384305044,Inf,Inf,Inf,Inf,0.422605741799893,0.380930924199308,0.550076147955309,0.546044916522861,0.65397706748258
"maranhao","4-step","RMSE",610.921629581491,528.496248974518,730.064596185468,786.886013591828,1022.97125951778,697.426399769352,927.098469681192,1122.45899603786,1110.13158436168,1032.53152397936
"maranhao","5-step","MAE",412.000458399455,444.911338593453,533.43319421378,580.026182724437,559.083750453703,792.194857915243,605.653846153846,877.98264971824,892.811425093794,688.768650926986
"maranhao","5-step","MAPE",0.636962540831536,Inf,Inf,Inf,Inf,0.461651098983477,0.373875074340418,0.547854576134768,0.553533527250286,0.572364140472349
"maranhao","5-step","RMSE",579.466755364683,566.089051060525,743.034601757573,800.69805188164,932.993009568615,1105.63500898947,867.233201076452,1024.18283099311,1024.15986414316,903.981418775564
"maranhao","6-step","MAE",315.594569524129,485.788785321601,594.705270172196,620.33661775325,326.01330571363,624.083903312683,916.807692307692,1157.90423045323,1167.29599296566,802.327023344555
"maranhao","6-step","MAPE",0.457354603705208,Inf,0.447931777502738,0.436784865891614,Inf,0.425181469070581,0.404868490532488,0.602202472477819,0.605467150348754,0.599621675727608
"maranhao","6-step","RMSE",448.045437064943,640.854688575277,705.01029846274,747.666540148815,488.839102275774,927.026063540109,1354.71631745873,1290.3845252718,1294.22299062797,985.610533003317
"maranhao","7-step","MAE",386.010011752446,551.097365642744,746.353709410097,776.284723016917,371.145631032773,445.310167551041,585.737179487179,1239.25858771354,1244.96194614866,740.890934333336
"maranhao","7-step","MAPE",2.05567420642515,Inf,Inf,Inf,Inf,0.724946985291468,0.355921732239213,0.622241504974042,0.622849717760365,0.580881774693507
"maranhao","7-step","RMSE",494.753656708487,675.631648834144,840.953003480784,882.082420507392,623.407228503035,640.830315012436,837.441229649204,1326.43150713863,1325.32519887989,972.557703395219
"maranhao","8-step","MAE",449.889037589232,637.805385862698,553.007560012998,587.0145359513,370.552462367625,457.704007307688,623.025641025641,1170.90318652871,1156.8055330854,809.226758182017
"maranhao","8-step","MAPE",15.470858326121,Inf,Inf,Inf,Inf,0.549291519354972,0.377950643443667,0.627203394150291,0.621569272233687,0.644591322130476
"maranhao","8-step","RMSE",577.654414557402,792.575789568884,642.911083693553,685.446534502332,644.246363356034,608.508827488767,853.043912218808,1248.35227466605,1232.09122180082,1062.56483832019
"maranhao","9-step","MAE",507.058803240458,686.176020660685,613.780147156914,653.977928137393,423.016192178574,461.341084480286,612.102564102564,1049.3209122259,1044.45587665256,837.611565770324
"maranhao","9-step","MAPE",0.755027241584412,Inf,Inf,Inf,Inf,0.625615248637819,0.348156066380674,0.613495787614756,0.607377177356244,0.679326945098315
"maranhao","9-step","RMSE",727.292080838876,938.192405313798,718.984745463939,768.57352027086,680.104897294431,797.912527804819,1045.26705580379,1140.85601510782,1130.98888182407,1075.73970529804
"maranhao","10-step","MAE",699.113104581833,797.799937290519,482.09862732786,511.220631463192,415.524126956369,609.986989180247,747.121794871795,945.736137006176,943.156316832767,783.393773283335
"maranhao","10-step","MAPE",1.97182431083724,Inf,Inf,Inf,Inf,0.698607790008397,0.388772258805174,0.588392843125315,0.585668411556081,0.662055671913421
"maranhao","10-step","RMSE",957.287722097113,1014.82491477476,608.40610421423,642.382530984695,676.750259938483,942.198106981122,1161.37753873379,1071.30670447809,1055.09545331714,1045.41102808331
"maranhao","11-step","MAE",564.160992940267,811.981243475362,526.851264524229,537.531320892737,426.913718013387,549.006018400192,769.224358974359,962.790077596399,942.450550908125,785.796148594464
"maranhao","11-step","MAPE",2.1805563643957,Inf,Inf,Inf,Inf,1.0647108733983,0.399966813109881,0.567982715358975,0.55212319831012,0.632180828305856
"maranhao","11-step","RMSE",760.963732665585,1019.19065763437,632.715923071658,657.821189286912,681.719327335053,820.725707870177,1170.02219019231,1105.95532295045,1081.14539958765,1069.63718129918
"maranhao","12-step","MAE",560.810089190801,840.337024906002,549.020424808804,559.565673196798,437.33817652541,783.85334777832,768.538461538462,1070.13418132842,1049.21298217056,883.692094602705
"maranhao","12-step","MAPE",2.99478028234548,Inf,0.456956571883303,0.450130497368695,Inf,0.409317495949817,0.387189958037266,0.607357424077205,0.600420396622871,0.6792516446078
"maranhao","12-step","RMSE",737.151356195243,1027.45183864838,641.796232735866,666.480054796992,684.626857977732,1149.02219650564,1170.00760209267,1176.13018708496,1148.62213476167,1124.93374586372
"mato_grosso","1-step","MAE",859.97691599528,1223.78338282014,2892.22309330119,2990.20531556261,2643.0967391973,2153.51021575928,2647.10897435897,3059.92757013687,2998.50766524829,2744.34306499466
"mato_grosso","1-step","MAPE",0.289996850934176,Inf,Inf,Inf,1.93954278820821,0.537742558413213,0.51921555876008,Inf,Inf,0.955407939101061
"mato_grosso","1-step","RMSE",1440.51983069689,1877.44759640714,4202.48863046053,4139.96553792779,4336.34549165581,3657.01395626352,4591.5114855989,4755.20025709046,4767.82253902224,4893.97025900337
"mato_grosso","2-step","MAE",723.807123819987,1013.86599273464,2464.12527167116,2506.43754572684,2093.4959514709,1298.72307332357,1994.71794871795,2414.30593511047,2461.5302703422,2127.72244249095
"mato_grosso","2-step","MAPE",0.364028204451792,Inf,Inf,Inf,Inf,0.719829435204598,0.470646447333772,Inf,Inf,1.39095751018091
"mato_grosso","2-step","RMSE",1119.99550328854,1477.08358857571,3669.4948902207,3517.07664513934,3342.39115357093,2171.48444112115,3539.06541502616,3888.36190647417,3989.97734120395,4395.22122862126
"mato_grosso","3-step","MAE",1183.34289296468,1035.22539560653,2689.29409856216,2682.34184265332,2494.12440148724,4561.85198974609,1826.62820512821,2754.42708500303,2706.26607978166,2265.21439329914
"mato_grosso","3-step","MAPE",0.334835405596088,Inf,Inf,Inf,Inf,0.500071827937472,0.42254908838013,Inf,Inf,0.835580149170697
"mato_grosso","3-step","RMSE",1669.83931796062,1451.06922721531,3769.36947330384,3632.4271978498,3668.33752964865,7382.29568186869,3575.87700364088,4015.85782277587,4105.55493815256,4428.07979117605
"mato_grosso","4-step","MAE",1338.89281717936,1285.85661441763,2813.47594171173,2948.28072822369,2475.76769166985,2472.75438690186,2701.80128205128,3081.72719800443,3001.68952954978,2808.78146415257
"mato_grosso","4-step","MAPE",0.351994580494399,Inf,Inf,Inf,Inf,0.764118677955428,0.516837165423641,Inf,Inf,1.56896828957559
"mato_grosso","4-step","RMSE",2598.29349223953,1932.65916039695,4772.24496713209,4827.91273705271,4828.89998048677,4750.54187983751,4466.98100745973,5232.79157129769,5228.7560632412,5887.31027359557
"mato_grosso","5-step","MAE",905.559069315592,998.561804249594,3430.72916767035,3440.67264748409,2944.9829902092,3086.37548446655,3371.92307692308,3479.3590985763,3514.50530634878,2827.65129859497
"mato_grosso","5-step","MAPE",0.381079001618539,Inf,Inf,Inf,Inf,0.729105241073894,0.604338387445452,Inf,Inf,2.00993307151912
"mato_grosso","5-step","RMSE",1358.76563125769,1498.57103092901,5110.96021604481,5124.45021362875,5099.56781966502,4622.15483580471,4679.00985549407,5490.34496583413,5485.03925110728,5852.6711020425
"mato_grosso","6-step","MAE",1707.78229777018,1046.32566282973,2995.35541487262,2925.03868252003,3017.48666188987,4030.58871714274,3357.11538461538,3172.14308250179,3236.28233472714,2303.09472116298
"mato_grosso","6-step","MAPE",0.378784771010495,0.279550990262613,1.08375722739147,0.771131425856898,0.633958057853121,0.916906748380864,0.663636931815186,0.729667669415691,0.740642430701981,0.779804049996147
"mato_grosso","6-step","RMSE",2522.33751387428,1506.93312442757,4000.33283062089,3866.78356906127,3913.31064963723,6054.19426201738,4947.95953651105,4203.95678444426,4306.17821219228,4433.4899653043
"mato_grosso","7-step","MAE",2285.40925598145,2042.00987197909,3989.8297165891,4085.08801731168,4524.970066799,4864.2750600179,5656.48076923077,4570.83293825612,4643.07729666506,3699.30970931788
"mato_grosso","7-step","MAPE",0.549024004224171,0.418047620210526,Inf,Inf,1.13057799863094,3.82966930254202,3.61245200512217,Inf,Inf,1.63583419513725
"mato_grosso","7-step","RMSE",3973.65649879544,3314.50656530861,5827.84353500524,5966.9174044824,6464.4061516983,7126.76453381845,7758.39322091344,6347.58144926331,6391.72060836283,6402.00581894483
"mato_grosso","8-step","MAE",1744.91336568197,1653.35299419151,3270.2318437082,3454.44227065254,2700.43905620069,3868.53116353353,4334.58333333333,3298.08504614402,3222.94640784257,2844.47157908712
"mato_grosso","8-step","MAPE",0.622933665769152,Inf,Inf,Inf,Inf,3.34997395836726,4.64213468030544,Inf,Inf,1.65014616726222
"mato_grosso","8-step","RMSE",3653.23190548836,3011.47752455934,5394.86512122719,5544.80449015087,5154.69888615776,6687.89951960524,6929.46271782252,5443.70408725388,5434.40022165682,5931.10110505979
"mato_grosso","9-step","MAE",1706.28932444255,1610.37337202422,3331.94832236146,3469.19829546963,2805.0489849601,3859.04695892334,4361.75,3403.93099433965,3289.61457653873,2836.12644425394
"mato_grosso","9-step","MAPE",0.688303833963519,Inf,Inf,Inf,Inf,5.3387024997465,4.98465709370858,Inf,Inf,1.54707210059956
"mato_grosso","9-step","RMSE",3268.53377039796,2965.00977534477,5400.96410596822,5545.51290734824,5165.11251157852,6631.76783324923,6934.47654357789,5464.48724646194,5442.4107140814,5928.9678687555
"mato_grosso","10-step","MAE",1851.81912740072,1741.15583092395,3387.75555297139,3535.50385707228,2904.05422783136,4605.98435465495,4381.41666666667,3393.72277889027,3424.64061070392,2875.58123190971
"mato_grosso","10-step","MAPE",0.843055854797334,Inf,Inf,Inf,Inf,3.08655765561058,5.04631493175577,Inf,Inf,2.14704080579445
"mato_grosso","10-step","RMSE",3641.34838963013,3025.98898151557,5416.96337373105,5558.57035633365,5195.13761582858,7130.78700171665,6934.91524804266,5484.22067599605,5480.39497373612,5935.98486914257
"mato_grosso","11-step","MAE",1654.22420756022,1826.23017078668,3542.44354737855,3703.82514241342,3050.53110182267,4028.25227355957,4391.85897435897,3612.87354782806,3607.89369320831,2966.97341407946
"mato_grosso","11-step","MAPE",0.767219485743721,Inf,Inf,Inf,2.19067624639178,4.98279964201867,5.05209664249034,Inf,Inf,1.66888773878699
"mato_grosso","11-step","RMSE",2852.99264238323,3053.68011642987,5452.22197938611,5603.47578373056,5226.96534453278,6694.96886482104,6935.15147436497,5539.01859403754,5532.92561202115,5948.87874582398
"mato_grosso","12-step","MAE",1721.16163635254,1828.73962263706,3700.32777330391,3886.08862867112,3161.18492739184,5516.71844482422,4392.92948717949,3790.0962910378,3784.4427727782,3044.52232522096
"mato_grosso","12-step","MAPE",0.525598435533825,0.533622466304261,0.984008402574199,1.07439594741036,0.904545010636505,2.50765625839078,4.99719372569309,1.05683253487697,1.05480276950262,1.55967122894719
"mato_grosso","12-step","RMSE",2905.85247816969,3054.16743941802,5496.21395355232,5657.58580933974,5252.48282192926,8296.75912938689,6935.19712333733,5591.28708659942,5584.92537945729,5959.96166582028
"para","1-step","MAE",969.021830240885,921.862576841669,1520.46246293773,1522.92771042497,1557.53156364953,556.641610383987,606.564102564103,1605.77764781357,1618.06299838367,1556.98162985502
"para","1-step","MAPE",1.39097885791809,Inf,Inf,Inf,Inf,3.05712863856543,0.876216196252505,Inf,Inf,Inf
"para","1-step","RMSE",1481.91198873864,1347.8017961258,2474.07351049687,2464.00611136422,2709.65389104251,1456.69392416846,1467.70286576324,2524.41869618614,2531.01955170612,2704.91645506613
"para","2-step","MAE",1062.68500518799,1050.98569890223,1714.60217341972,1719.88360046371,1816.27415369945,1002.80469767253,785.467948717949,1987.52616879063,1960.80214203784,1933.74455259662
"para","2-step","MAPE",0.897743303216007,Inf,Inf,Inf,Inf,1.52077024719157,0.952680152530989,Inf,Inf,Inf
"para","2-step","RMSE",1615.51386499622,1465.86950706521,2567.51385892106,2555.65039806376,2950.02416299596,2020.07965215354,1545.39769955917,2761.44812537711,2754.52754596402,3055.20144779954
"para","3-step","MAE",1006.5928589503,1076.35672148244,1578.11142379006,1590.72469005891,1450.31421974262,2231.1980120341,743.339743589744,1748.98065605109,1735.23996581512,1631.02930804361
"para","3-step","MAPE",1.16056099126353,Inf,Inf,Inf,Inf,0.665391327036706,0.898163301435601,Inf,Inf,Inf
"para","3-step","RMSE",1560.68366010601,1457.52442870432,2314.9030140232,2315.5876903866,2709.01345349906,3851.88082131254,1556.48353431816,2462.35053844447,2467.16156534977,2828.76801925831
"para","4-step","MAE",1454.75202703476,1094.5289404315,2123.52405124292,2108.91827916657,2484.69049157682,1330.33723672231,851.294871794872,2640.67329779174,2628.57654804457,2859.61414717982
"para","4-step","MAPE",2.36673478148916,Inf,Inf,Inf,Inf,0.656166705217617,0.595774347777567,0.744257677146861,0.744395612483325,Inf
"para","4-step","RMSE",2136.89200050212,1561.99156087969,3039.76992218388,3013.41717326587,3903.05480629233,2391.69172354502,1562.33822294652,3360.49890138712,3357.52779003149,4182.93596803707
"para","5-step","MAE",1376.13034232457,1150.56846273722,2362.85132704114,2356.23219447339,1894.84770161434,1170.01637325684,1198.22435897436,2585.60270359653,2578.52449650857,2095.97612917799
"para","5-step","MAPE",1.91620211035824,Inf,Inf,Inf,Inf,4.88423404077833,0.994394409176046,Inf,Inf,Inf
"para","5-step","RMSE",1941.51709770375,1609.08061871312,3168.47329715026,3157.3402589166,3433.99003518964,1915.45034816741,2209.46611767366,3255.16364617834,3257.50738706402,3627.31922445428
"para","6-step","MAE",712.919165293376,1059.32187659242,1784.85469578409,1788.69952277441,1411.60930665097,1561.93293190002,1252.34615384615,2247.00252795895,2235.17553421429,1743.57688189506
"para","6-step","MAPE",0.876005969172845,Inf,Inf,Inf,Inf,0.556479621366896,0.637350938413632,0.667269940888547,0.662291426196277,Inf
"para","6-step","RMSE",1571.64181156578,1417.02288591076,2331.64543527885,2330.3505230823,2451.85924086162,2652.91227628308,2231.15116557992,2728.55006401221,2726.76346685459,2777.25408928729
"para","7-step","MAE",1065.62672328949,934.271505574265,1952.08971863389,1934.54025738961,1782.23683884592,1668.30002085368,1437.72435897436,2575.3901615586,2586.45103928486,2253.42966755395
"para","7-step","MAPE",1.88877485449491,Inf,Inf,Inf,Inf,Inf,0.65883683599711,0.702741339285148,0.702850916055977,Inf
"para","7-step","RMSE",1568.98842153931,1295.40321395787,2525.04058589645,2511.50706125623,3009.36906240273,2444.67999599058,2322.77093661095,3213.8302150136,3219.27530800773,3675.08499985944
"para","8-step","MAE",1207.42001724243,1191.79476943881,2043.23210518362,2022.38772786496,2025.23462517796,2009.83407974243,1473.33974358974,2825.61840457404,2812.97749528039,2726.35353756913
"para","8-step","MAPE",2.16179464419052,Inf,Inf,Inf,Inf,0.833216021631398,0.663995707598324,0.76532975726427,0.764226120363368,Inf
"para","8-step","RMSE",1711.41990555814,1640.81312871715,2595.20009846459,2567.61852278264,3195.29095730666,3011.83701454977,2331.84811441445,3348.04116415615,3338.81644495598,4025.29867818329
"para","9-step","MAE",1443.59126917521,1289.43334560741,1727.99331760243,1717.14025226917,1662.26832404164,1171.43426528573,1070.58333333333,2209.41058101943,2203.7940177212,2255.53812419032
"para","9-step","MAPE",1.02754063517345,Inf,Inf,Inf,Inf,Inf,0.973706910660644,Inf,Inf,Inf
"para","9-step","RMSE",2189.67505128853,1869.04822664605,2321.51771175432,2300.00678898905,2914.79823599463,1776.78925991592,1837.75952198618,2965.18095711529,2963.76168868657,3821.67333556061
"para","10-step","MAE",1120.80919555823,1245.08643957233,1744.22010724486,1730.32875174227,1711.35954113844,1388.3092956543,1208.84615384615,2273.59917270835,2264.552384104,2221.24092815859
"para","10-step","MAPE",4.53166823508479,Inf,Inf,Inf,Inf,Inf,1.31541512576994,Inf,Inf,Inf
"para","10-step","RMSE",1805.86404483041,1823.40874191295,2324.27241910867,2302.41670853123,2925.76699389181,1945.03131641096,1906.43567948148,2974.83066196558,2972.56367019523,3818.01524333634
"para","11-step","MAE",1272.58118979136,1248.71444038877,1815.67447102797,1799.93389663679,1853.55746734343,1337.07945287228,1207.14102564103,2449.5906285838,2444.01454101751,2338.46547140969
"para","11-step","MAPE",0.951186001874152,Inf,Inf,Inf,Inf,2.35743056754294,1.26351854132604,Inf,Inf,Inf
"para","11-step","RMSE",2142.73768192406,1824.33092584295,2344.98451080375,2322.45244643263,2978.80608240086,1935.31822997805,1906.29511489925,3048.70043671159,3045.94232278143,3850.18071945632
"para","12-step","MAE",1158.92338911692,1248.71444038877,1835.79193657652,1814.79884883532,1943.84914700642,1000.56268930435,1207.76282051282,2610.01863137333,2604.16564526654,2451.52661286755
"para","12-step","MAPE",1.54410948752511,Inf,Inf,Inf,Inf,0.639311397165169,1.35788067146188,0.770117272594698,0.766216932549188,Inf
"para","12-step","RMSE",1727.73930216816,1824.33092584295,2348.35108239996,2324.76310655156,3003.37067297418,1735.72273943124,1906.36997168307,3112.98777949277,3110.09121228443,3877.98796980075
"rondonia","1-step","MAE",260.019279321035,163.266027854462,633.828702150009,623.094163122135,620.690757100742,123.726016362508,298.777777777778,812.803509805457,806.571870829402,629.296959458362
"rondonia","1-step","MAPE",1.4655137961966,Inf,Inf,Inf,Inf,0.353374331354502,0.561438795886718,0.813571237429336,0.807218363605226,1.02520554741164
"rondonia","1-step","RMSE",414.774466865306,313.248275915227,793.503546409015,800.286421393909,1179.13952983264,202.927676157091,481.182744218175,908.639629600484,905.546911716924,1045.39512482379
