"state","step","criteria","STL.STACK","knn","pls","ridge","svmLinear2","STACK","knn.1","pls.1","ridge.1","svmLinear2.1"
"rondonia","2-step","MAE",190.850533803304,147.401680505757,643.949485057674,627.256414213876,745.162699643486,152.732849438985,360.046296296296,953.884505502653,952.021577381174,779.300996950282
"rondonia","2-step","MAPE",1.14629581346004,Inf,Inf,Inf,Inf,0.458560522715996,0.614553691218853,0.779789438103315,0.777961573528402,1.23467194671004
"rondonia","2-step","RMSE",333.619841928301,289.612150265552,788.17181867977,790.729217340315,1332.07881819621,217.461260237059,534.986170545461,1018.31302712617,1017.72182548664,1156.77746981566
"rondonia","3-step","MAE",402.580836931864,177.129983981862,685.224167190354,706.993372722239,752.568120789358,648.904153029124,349.824074074074,995.179090792214,988.287061284735,746.639705256411
"rondonia","3-step","MAPE",7.00652929530279,Inf,Inf,Inf,Inf,1.10439633608323,0.648647513604184,0.771217195724615,0.768557465572995,1.17564900707911
"rondonia","3-step","RMSE",957.510197652451,326.294966599247,824.20203661189,835.143397720464,1323.76029963884,1216.06950620264,543.276813882258,1058.76237520744,1057.4451235852,1148.24989428909
"rondonia","4-step","MAE",192.904301166534,362.662375553702,893.865618821773,892.028036424374,841.184036121519,274.462312618891,326.490740740741,1196.55928709869,1184.77418939657,926.775662075012
"rondonia","4-step","MAPE",0.819045076705531,Inf,Inf,Inf,Inf,0.851591475818761,0.565378312596311,0.89851108533156,0.893719654271644,1.81032834093925
"rondonia","4-step","RMSE",338.775773733462,845.210358876481,1139.41169222574,1166.94908206489,1534.32579172122,427.178630840889,476.261008643275,1304.6505224029,1296.40573575172,1434.59551640238
"rondonia","5-step","MAE",138.136325836182,388.427954490322,1051.91486640647,1054.64763822652,836.676168181841,707.374571800232,1152.43518518519,1296.07800280123,1290.981608018,899.277352415484
"rondonia","5-step","MAPE",0.344774573412974,Inf,Inf,Inf,Inf,0.87442281198349,0.674760778756155,0.982114260831853,0.975520294463882,1.77354146149185
"rondonia","5-step","RMSE",215.206330245617,889.398843464013,1260.96594965908,1283.47271621652,1537.63452266819,1096.50534420531,1895.09772406197,1407.91999084679,1405.17163543358,1428.20567499954
"rondonia","6-step","MAE",598.010764757792,158.445702294743,781.211629738496,777.013028910554,767.212107918325,2175.29350058238,736.833333333333,1157.21234432757,1154.89607410642,795.32455333989
"rondonia","6-step","MAPE",0.809482433569692,Inf,Inf,0.762493394203714,2.1911029966732,1.7003228499522,0.94690635341477,0.816603819388965,0.821973533346187,1.23425028314221
"rondonia","6-step","RMSE",1325.68396031326,325.951270148322,965.641271159061,955.669246012625,1279.86717139823,4732.15691833253,1294.15765778744,1206.68993996859,1206.24008091762,1163.99416416249
"rondonia","7-step","MAE",269.377875049909,394.935872742495,1019.37091660254,1039.41463072555,736.808657796697,644.68355067571,839.601851851852,1283.19891789712,1272.42045531886,797.348104656703
"rondonia","7-step","MAPE",0.772936706795825,Inf,Inf,Inf,1.55814683272116,1.41998279500157,0.784914707320311,0.963822391216247,0.974108626156778,1.56832991764763
"rondonia","7-step","RMSE",570.41939948532,896.527882006115,1364.68498073187,1376.92457950134,1313.20075319957,1179.61097253287,1449.95122345944,1413.57489379647,1415.5768044159,1338.27560601217
"rondonia","8-step","MAE",244.023946444194,386.275298488871,1097.40121569885,1079.97831877675,735.01518581842,553.842827717463,948.685185185185,1315.74257932827,1313.03726642607,937.82077827563
"rondonia","8-step","MAPE",0.601410785376518,Inf,Inf,Inf,Inf,1.11652257248962,1.19345977276287,1.02340297455862,1.03730166551427,1.88147870188324
"rondonia","8-step","RMSE",416.005187643218,893.716049805281,1425.63584078536,1425.30409907513,1366.35544273358,911.313532329822,1553.86189213694,1429.51521993492,1435.8326836675,1444.55918936576
"rondonia","9-step","MAE",281.025153477987,420.221490501677,1084.5798738961,1105.18707997459,757.262119171406,675.830123662949,967.796296296296,1257.85012204515,1253.75165946293,887.505582886224
"rondonia","9-step","MAPE",1.30642191151808,Inf,Inf,Inf,Inf,2.21825871088858,1.53191446912546,1.0105801491014,1.02162682819443,1.8238073734707
"rondonia","9-step","RMSE",467.790625518456,900.783442627046,1422.64243696818,1430.24944597286,1368.1182824987,1129.80551775694,1557.50786415786,1399.44213308932,1408.2127306667,1437.5046598107
"rondonia","10-step","MAE",266.035621007284,412.378110511097,1095.38137678112,1098.89975254335,786.98626337422,712.848852435748,972.212962962963,1282.34154924296,1290.55463238015,903.893293828417
"rondonia","10-step","MAPE",0.647130968214052,Inf,Inf,Inf,Inf,3.17350439032877,1.75497573779833,1.01970107366373,1.03369506349833,1.84615247468861
"rondonia","10-step","RMSE",453.986117042321,900.334065390693,1427.13137391305,1432.11515071843,1378.256397085,1282.10441697303,1557.7471496038,1412.99058319443,1428.24520478673,1440.02030778981
"rondonia","11-step","MAE",146.227329889933,409.181391610884,1150.38267599153,1171.58164881719,847.95088445695,722.401621023814,972.953703703704,1303.82823589481,1322.18838171096,913.13193419315
"rondonia","11-step","MAPE",0.473046173637407,Inf,Inf,Inf,Inf,3.00522261331653,1.82690717336613,1.02167252811178,1.03666642177279,1.85058116217565
"rondonia","11-step","RMSE",227.340390046927,900.122216500486,1448.15675429906,1456.42637977982,1396.39592908767,1276.21344807903,1557.75882623068,1432.24858087809,1451.62691983912,1442.67459781262
"rondonia","12-step","MAE",339.130184809367,407.126146554709,1237.55828199501,1258.51177003761,916.431115888636,1615.3211739858,972.592592592593,1373.11281730935,1389.86528117331,935.435663544078
"rondonia","12-step","MAPE",0.502610675699077,Inf,1.29171760126982,1.32474497576013,1.57227572821955,1.6174016568715,1.81300343005062,1.02353872967851,1.03834954304161,1.85353885684731
"rondonia","12-step","RMSE",503.179755608379,900.05438901035,1480.25087056181,1488.1672336476,1417.17587593837,3098.82090629046,1557.757783065,1473.24884923819,1492.22668821949,1448.17160066289
"roraima","1-step","MAE",33.9720233281453,43.0962417741073,77.7489721580284,76.7358768912542,84.2579959502116,105.003575980663,133.65,121.099443453996,111.621266240097,78.4695844566814
"roraima","1-step","MAPE",0.791070746876489,Inf,Inf,Inf,Inf,Inf,0.757888161651394,0.987854354028749,0.618099116809995,0.583285382826474
"roraima","1-step","RMSE",47.2877641181284,64.1911817044515,130.140042712688,128.924523013459,154.094329687875,175.612344189229,228.101592863063,164.727778010653,151.683965932047,138.89148724331
"roraima","2-step","MAE",35.7892303665479,55.8840493896656,69.8511570487618,68.6862548020556,66.4499773450414,75.7713999350866,110.35,127.129646448076,119.175246005646,69.0818644497684
"roraima","2-step","MAPE",3.291047356394,Inf,Inf,Inf,Inf,0.666902276590612,0.656663669413633,1.00116379501949,0.677096906296237,0.574580081966825
"roraima","2-step","RMSE",49.9350058785719,71.9905737872891,108.935428462134,107.635752339026,109.232961019097,108.865923178036,151.089675358709,161.192603884813,143.602797379217,128.684289986118
"roraima","3-step","MAE",63.6280963420868,42.9242755221514,73.1464755439062,71.4811079324755,81.2150442055834,79.9001356760661,100.916666666667,124.568248808006,117.126095697781,63.9463383199778
"roraima","3-step","MAPE",1.15376807643441,Inf,Inf,Inf,Inf,Inf,0.626250160998509,0.677277950897444,0.648443149966024,0.535904788220942
"roraima","3-step","RMSE",97.0398171081483,56.871116761659,118.29245678763,116.531018704924,123.356649650405,130.511115856073,146.04568919805,157.553199169993,146.747886137222,127.696477786413
"roraima","4-step","MAE",40.3189606517553,61.1905922299748,84.4034255024218,81.65841198437,87.3938428842187,106.666870842377,200.716666666667,140.700544289104,142.218483102889,75.0840857591318
"roraima","4-step","MAPE",1.33537806835011,Inf,Inf,Inf,Inf,2.25404403021797,0.762845510729206,1.02912779199513,0.715854192098973,0.596386952720258
"roraima","4-step","RMSE",61.1685988065265,92.8772938960152,121.129653484783,118.446097849237,129.480806219712,130.794951511121,244.428578525507,170.208872424191,161.504336009878,131.094337417877
"roraima","5-step","MAE",45.168479770422,55.0633603684597,107.865071191881,106.008994925101,117.635448302191,104.373998602231,143.816666666667,144.681995383504,142.79395447165,74.8986689561557
"roraima","5-step","MAPE",4.58979470686036,Inf,Inf,Inf,Inf,0.733165428536945,0.715097998281063,0.688444500235715,0.707324609334279,0.594674442177286
"roraima","5-step","RMSE",62.5761888055211,71.9749256090826,136.48763355959,134.499259294864,143.538203414784,146.069920358556,178.728966128418,172.191213466171,162.735344485507,130.832025312569
"roraima","6-step","MAE",70.803196032842,70.6323939509383,114.016119552052,111.525774144082,121.878292205099,197.137808163961,204.433333333333,163.623701239007,154.868650260079,78.9013265543917
"roraima","6-step","MAPE",1.44880479223717,Inf,0.715473396010051,0.717880317645006,Inf,0.821890573965312,0.787017838119676,0.745965083309462,0.728634450370631,0.609788248334926
"roraima","6-step","RMSE",87.6980941960811,111.769422467428,138.851821129468,136.267691719889,146.458365680557,249.902044443932,250.011479736431,181.93576351697,170.44069954737,132.219585094124
"roraima","7-step","MAE",44.5637696584066,65.8415788080772,124.584512792774,121.232104128678,121.765890321424,98.8637660344442,260.916666666667,161.686033820761,153.234120597285,80.8194123649885
"roraima","7-step","MAPE",0.584152642413461,Inf,0.691538070819164,0.696551025545339,0.818049829096758,0.640450995301482,0.929297068207068,0.74403428384952,0.727037869809201,0.63068504464392
"roraima","7-step","RMSE",62.0010891525839,93.6380157440334,146.913194178472,142.972963883648,148.288650070031,136.321233185058,328.374699593823,180.044219145881,168.654271440925,132.406144976459
"roraima","8-step","MAE",50.7753348350525,67.2441907072987,132.109831009682,126.200170459696,121.98724717352,127.855504353841,212.7,157.608686564904,150.452691293371,81.6782408763634
"roraima","8-step","MAPE",0.408315690998372,Inf,0.69545998996383,0.683662518792582,0.64379960592218,0.877814805355672,1.01124207181785,0.736461905474835,0.726248517027392,0.631745017372482
"roraima","8-step","RMSE",106.239553232434,95.3597079258706,154.001236337756,148.843506680314,149.116067156257,150.43363245603,247.104930478262,176.86872427552,165.412689473905,133.000529351671
"roraima","9-step","MAE",55.5546922683716,46.4630971984712,149.13264371581,142.879309635054,139.484185059427,127.88782954216,126.933333333333,145.523645805332,138.327515855133,75.24796252334
"roraima","9-step","MAPE",0.522720027716123,Inf,0.676123053657685,0.660424771352722,0.735815686666397,0.639943789712063,0.866769097583131,0.716854829903074,0.705496048132272,0.594300784686732
"roraima","9-step","RMSE",74.8456567051307,60.3149071754778,181.002155479097,175.26015206575,163.669462843392,215.061025190883,171.711754596669,167.498213506693,155.513716933562,130.753963618551
"roraima","10-step","MAE",39.1789232095083,57.7782501783564,178.438425381881,172.116186649347,159.735160656206,82.7891119321187,130.05,142.239422954312,137.070664858076,77.9277227663446
"roraima","10-step","MAPE",0.468171845264994,Inf,0.854465633693577,0.847486907332963,0.955838497164116,Inf,0.946647433840135,0.705573667838656,0.69853472938952,0.617187696564198
"roraima","10-step","RMSE",53.5678917479587,74.8122289037344,203.278108256713,196.938623768181,175.797471520289,125.969481496839,172.539396467396,166.225692870714,155.602046705937,131.336949402896
"roraima","11-step","MAE",55.6122443675995,58.9480912758835,195.38789280855,188.179266797267,166.837931494172,144.59374165535,128.9,143.442787651181,139.098810055004,80.162642369337
"roraima","11-step","MAPE",0.511768794709943,Inf,0.769701905201163,0.762576615325715,0.732962772095504,1.25989033331893,1.06036220260546,0.700721387686042,0.695728208847082,0.640858030208252
"roraima","11-step","RMSE",80.0836567834232,93.9575737246374,217.802409476492,210.961727110927,182.956668510535,248.490237911191,171.921706987027,168.279089468844,158.37665260023,131.958913718118
"roraima","12-step","MAE",93.1704274813334,77.1970113927167,206.662698005737,199.085297922297,175.681516356271,174.665932496389,121.683333333333,147.666652411015,142.886612627355,79.1178601918263
"roraima","12-step","MAPE",0.496574061844975,Inf,0.795449774534074,0.78961164112415,0.765214267883878,0.950043953742257,0.911562712307862,0.719787086478833,0.712633726182435,0.625066667422336
"roraima","12-step","RMSE",170.214420144927,113.407753852132,222.584312950145,215.501081709358,186.022256735449,299.195968997031,170.035006199704,169.25642114816,159.322595649929,131.629229226711
"tocantins","1-step","MAE",180.764567375183,235.021555446579,431.7984057448,458.068739692491,459.482159895127,292.018145561218,322.429487179487,545.849412833924,544.080141851556,488.615857811913
"tocantins","1-step","MAPE",0.443410846800321,Inf,Inf,Inf,Inf,0.472040009222293,0.304265831827364,0.508877952794323,0.535751586819537,0.581116092852594
"tocantins","1-step","RMSE",258.574685430046,338.8900748847,688.739735105737,710.07350584425,867.813734253136,520.74091714536,491.475555241962,810.561614331315,801.249133538931,849.238863106386
"tocantins","2-step","MAE",291.331451574961,238.176228607705,414.092174024908,415.996176099565,610.022139399453,231.291620254517,439.76282051282,612.366786570702,604.517538442234,618.447598881185
"tocantins","2-step","MAPE",0.685155769469203,Inf,Inf,Inf,Inf,0.280168175666211,0.324369711394861,0.609482049065494,0.606973565113166,0.784940813412134
"tocantins","2-step","RMSE",424.188377007133,354.668496167752,638.629911507079,641.701750786842,1002.65711219569,417.941751118964,760.535376349122,829.706622667473,825.541435869744,939.193251957693
"tocantins","3-step","MAE",287.024144172668,230.757038996794,489.530804365158,525.16441190072,648.331491062009,337.739847183228,514.878205128205,631.359563243378,638.181590518156,631.35893341735
"tocantins","3-step","MAPE",0.663756296136448,Inf,Inf,Inf,Inf,0.317580940004771,0.33632251359026,0.584944768459131,0.602853406957357,0.822458650699756
"tocantins","3-step","RMSE",439.137759702237,300.808009192503,716.250940777328,731.705508434916,1015.20282427538,610.637317075467,862.094406535092,873.048046023621,872.094615594011,954.394583272877
"tocantins","4-step","MAE",219.321111996969,302.786459761419,550.2150651035,579.766829286122,671.808830998395,322.603590011597,253.532051282051,701.35184970441,703.482855339733,692.830711774695
"tocantins","4-step","MAPE",0.610643368457645,Inf,Inf,Inf,Inf,0.456019748611378,0.267806561243698,0.656724786203655,0.660183436038142,0.995307919230636
"tocantins","4-step","RMSE",317.429875585272,414.406327904206,868.841083419438,891.887624203644,1155.33988636232,563.246697132356,456.628106140604,919.854683187486,922.3464779024,1074.18268316265
"tocantins","5-step","MAE",274.692375262578,332.461000084803,696.699560989614,691.915913813697,689.558846072347,336.73486105601,286.371794871795,752.588097458485,741.746067116524,669.012082976011
"tocantins","5-step","MAPE",0.911507217059518,Inf,Inf,Inf,Inf,0.363796677131845,0.246807790241202,0.686577978859631,0.685111901029166,0.958919361345408
"tocantins","5-step","RMSE",426.080282900103,420.276181947776,932.892433924833,947.17856694671,1156.69190317883,546.863677313613,466.077953541165,958.36557849573,955.670905201224,1053.26489666513
"tocantins","6-step","MAE",448.826436360677,282.855224782885,646.619239370159,660.627797474737,698.626101715594,1296.75744565328,535.230769230769,801.368323634316,806.285399381867,691.460789628179
"tocantins","6-step","MAPE",0.591774039785083,Inf,0.584671140469143,0.597777429219899,1.01787377249659,0.560229417360067,0.351288038145877,0.669083303299002,0.671703195261919,0.86389741831094
"tocantins","6-step","RMSE",634.242809927755,376.588993303788,782.967354840011,788.493839932347,1022.14989912944,1789.01981694165,865.729861046558,959.16710010603,960.373171169982,972.111132564683
"tocantins","7-step","MAE",213.970385869344,363.026172971099,741.85837625465,792.667780898387,542.293986174223,337.643698692322,368.48717948718,836.60196216943,839.806870029928,683.498783353989
"tocantins","7-step","MAPE",0.350621623357095,Inf,Inf,Inf,2.11358019857747,0.372360265134607,0.285256111389174,0.730753508156069,0.739662159243763,0.96797344038827
"tocantins","7-step","RMSE",315.570953822027,469.890908303402,1046.42835847826,1107.70006281073,1039.32202318382,503.136749164313,587.578930028815,1076.52290823568,1083.33835262878,1051.90692687868
"tocantins","8-step","MAE",351.513457934062,315.099588859661,655.123091742557,689.09313038685,670.826032133915,213.320349534353,236.403846153846,776.272792645127,780.867754334923,740.306665007318
"tocantins","8-step","MAPE",Inf,Inf,Inf,Inf,Inf,0.536557556040139,0.262750290704461,0.777934459294941,0.790442991155815,1.12011584564722
"tocantins","8-step","RMSE",575.402991930575,446.160676801123,1011.31453071938,1049.08367573671,1132.08467628489,306.052268384151,410.770775109937,1028.79416899408,1038.30460021724,1115.4965708949
"tocantins","9-step","MAE",314.911524891853,338.858647210806,653.763701752751,698.741337397395,679.637252174821,392.851078033447,221.717948717949,729.499287504859,740.698563364766,684.504312431865
"tocantins","9-step","MAPE",7.49126602671004,Inf,Inf,Inf,Inf,0.525339204521893,0.258898030964048,0.735023892463404,0.763937163466156,1.0572431735777
"tocantins","9-step","RMSE",495.14569202783,458.317161173843,1010.72594709318,1050.46599245956,1132.78380907264,667.308509372688,399.258639904588,1012.65992759642,1023.30899914261,1103.24113675801
"tocantins","10-step","MAE",213.338663736979,324.630073983609,697.580931945093,717.181773488848,712.751307139302,446.106300036112,219.794871794872,780.496569937983,776.439978029219,717.653613581275
"tocantins","10-step","MAPE",1.01503063195958,Inf,Inf,Inf,Inf,0.388451337978744,0.23959950935885,0.780350933899998,0.789253625348063,1.10154084712114
"tocantins","10-step","RMSE",261.94664255539,447.406446349426,1021.52128533946,1058.82145671924,1140.90914876237,790.610390702908,398.94284118473,1031.89917638769,1039.42065917476,1110.58875232986
"tocantins","11-step","MAE",260.85888338089,330.078854462112,722.264487632323,778.596729353511,752.105523537732,206.126862049103,219.397435897436,785.059317098552,801.03257119362,734.815942465515
"tocantins","11-step","MAPE",1.49988102834695,Inf,Inf,Inf,Inf,1.04141756605381,0.232285552232947,0.741225171495229,0.769536784939083,1.07905225296943
"tocantins","11-step","RMSE",352.574583116566,447.855725437845,1035.7929933552,1085.35982834309,1154.94000620386,335.231868609335,398.931192872835,1049.39528297764,1064.37850565311,1120.48985814118
"tocantins","12-step","MAE",365.803481419881,330.846960598536,798.739903494213,861.315868774614,805.837355168505,508.868583679199,219.455128205128,866.617393884296,881.703517170468,783.954822451757
"tocantins","12-step","MAPE",1.33793967063272,Inf,0.795600334851,0.864526132594805,1.23440838646047,0.439512991741682,0.234055062214799,0.791003319947151,0.804990175567454,1.1248176297136
"tocantins","12-step","RMSE",670.710574680356,447.943856806069,1073.13290995815,1126.66764083953,1172.4119155986,1093.83101763364,398.933111827073,1089.02307601929,1104.94361455836,1134.76042661996
