"date","acre","amapa","amazonas","maranhao","mato_grosso","para","rondonia","roraima","tocantins"
1998-06-01,3,0,2,78,2200,58,27,0,252
1998-07-01,35,0,72,276,3711,639,366,1,640
1998-08-01,131,1,320,1177,15404,6816,2254,0,3748
1998-09-01,512,20,263,3933,10360,6237,3756,2,5154
1998-10-01,44,41,82,5140,2705,3666,486,1,1736
1998-11-01,0,131,6,2235,182,1862,3,1,1
1998-12-01,7,84,196,1396,76,1009,33,16,9
1999-01-01,0,0,3,54,39,87,1,15,36
1999-02-01,0,1,43,6,28,285,1,20,1
1999-03-01,0,2,7,17,18,7,8,98,1
1999-04-01,0,0,2,4,76,6,3,16,9
1999-05-01,0,0,0,3,730,4,3,0,25
1999-06-01,0,2,7,32,2201,37,10,3,114
1999-07-01,1,0,11,258,3926,982,135,4,373
1999-08-01,67,0,255,897,18563,6179,1977,1,1284
1999-09-01,212,4,214,1739,11726,4417,3059,3,3421
1999-10-01,63,25,476,3207,6111,5026,1884,10,1378
1999-11-01,4,26,28,1494,842,2682,41,15,29
1999-12-01,0,41,2,1001,47,766,0,35,16
2000-01-01,0,2,7,19,44,30,0,18,15
2000-02-01,0,0,62,11,35,29,6,57,6
2000-03-01,11,0,69,6,60,181,9,125,4
2000-04-01,1,0,18,6,59,40,0,0,0
2000-05-01,1,0,51,28,1192,12,15,7,69
2000-06-01,1,0,6,94,4358,59,54,0,280
2000-07-01,1,0,39,233,1335,426,120,0,503
2000-08-01,136,3,180,839,6059,5484,2200,9,1952
2000-09-01,261,19,193,1364,6251,2569,2440,12,2552
2000-10-01,18,42,145,2654,6063,4308,641,25,1057
2000-11-01,0,157,27,2267,502,3366,13,32,96
2000-12-01,0,30,60,1462,98,1697,7,77,20
2001-01-01,0,0,3,29,44,34,0,101,19
2001-02-01,0,0,8,1,54,16,2,646,6
2001-03-01,0,0,6,0,24,0,0,1107,0
2001-04-01,0,0,1,2,309,0,0,380,19
2001-05-01,0,0,0,21,1191,7,7,9,49
2001-06-01,1,0,5,101,6641,42,31,1,303
2001-07-01,3,1,9,549,1554,709,74,1,834
2001-08-01,399,12,499,2035,7755,9042,2133,4,2239
2001-09-01,288,95,168,4550,8487,6136,1929,1,4845
2001-10-01,137,193,332,6597,6544,5102,797,13,682
2001-11-01,1,406,244,3521,373,4936,92,76,100
2001-12-01,0,593,22,1290,37,2566,1,76,21
2002-01-01,0,7,17,49,172,144,6,302,36
2002-02-01,1,2,2,116,22,120,8,476,48
2002-03-01,0,0,5,16,103,14,1,819,33
2002-04-01,0,0,2,28,641,11,3,41,39
2002-05-01,0,3,8,71,2522,18,15,0,139
2002-06-01,0,0,5,227,7879,149,143,0,397
2002-07-01,59,2,338,1675,6932,1308,741,11,1126
2002-08-01,1268,21,1790,3789,16911,21369,5484,18,3313
2002-09-01,4337,152,2916,5543,18707,11379,15903,91,6981
2002-10-01,932,710,1824,7152,10863,7848,5410,238,2137
2002-11-01,139,1473,1221,8421,3247,12795,875,188,226
2002-12-01,3,294,267,3377,1127,5083,102,282,72
2003-01-01,14,35,379,575,883,1440,69,761,51
2003-02-01,0,0,129,13,566,23,14,1063,12
2003-03-01,0,5,94,24,541,28,12,1486,21
2003-04-01,5,3,42,112,930,14,18,354,81
2003-05-01,18,1,24,236,2765,112,102,6,293
2003-06-01,18,3,36,865,9038,403,230,4,869
2003-07-01,427,1,655,2675,12311,3814,1682,0,1502
2003-08-01,3163,21,3017,2407,12841,8875,9052,6,1553
2003-09-01,5803,135,2594,7799,19936,12633,10782,8,5640
2003-10-01,1041,526,1851,8588,6660,6673,7593,24,1772
2003-11-01,30,1117,780,7536,2443,10732,750,52,197
2003-12-01,4,669,590,3718,1646,8293,253,223,133
2004-01-01,0,58,277,338,261,875,31,522,41
2004-02-01,4,1,129,24,397,36,16,349,9
2004-03-01,0,0,20,43,822,29,28,449,32
2004-04-01,9,1,26,98,946,61,27,262,122
2004-05-01,21,1,11,324,4053,193,32,9,558
2004-06-01,12,7,43,818,11530,637,297,9,1186
2004-07-01,95,4,364,1677,13214,6620,1734,2,1541
2004-08-01,1003,18,1850,2426,16025,17861,9259,22,2036
2004-09-01,5458,117,2436,6807,34088,14249,23419,15,6748
2004-10-01,633,534,1564,5386,11405,7464,5089,71,2154
2004-11-01,25,1406,988,10348,2825,15958,681,210,569
2004-12-01,11,1266,375,5296,1446,10231,268,301,151
2005-01-01,20,194,225,674,440,2861,122,155,75
2005-02-01,0,1,16,73,951,121,41,207,34
2005-03-01,5,0,15,19,423,32,16,441,22
2005-04-01,2,0,8,99,1010,43,26,56,107
2005-05-01,17,1,36,108,2259,101,61,6,295
2005-06-01,75,3,130,662,2696,656,261,10,766
2005-07-01,1136,1,1894,1984,6543,9464,1947,8,1558
2005-08-01,7669,15,5981,3118,18153,23635,12801,16,2781
2005-09-01,6092,139,4931,7805,27674,12728,20907,108,6319
2005-10-01,943,509,1499,8704,9852,8689,4718,121,3779
2005-11-01,27,1054,833,6670,1539,9368,671,175,384
2005-12-01,7,103,76,3775,564,3779,78,158,94
2006-01-01,7,10,79,386,1000,855,14,98,146
2006-02-01,1,1,31,36,414,110,19,441,19
2006-03-01,0,0,30,19,474,18,15,524,19
2006-04-01,2,4,28,20,428,11,9,376,21
2006-05-01,58,0,20,89,1013,8,105,5,204
2006-06-01,34,0,156,520,2398,423,232,0,870
2006-07-01,186,0,574,1416,4561,1955,1057,1,1031
2006-08-01,1507,27,3399,2416,9975,15064,6348,21,2066
2006-09-01,3737,159,4254,3782,17382,13225,14939,56,3831
2006-10-01,600,565,2181,4270,2818,9346,1895,161,1660
2006-11-01,66,637,588,6879,2711,9684,1028,96,339
2006-12-01,0,262,357,3469,305,5141,41,410,93
2007-01-01,1,12,106,634,470,817,44,288,62
2007-02-01,14,1,167,21,280,39,5,1347,11
2007-03-01,5,2,14,89,679,17,27,927,148
2007-04-01,8,0,18,76,809,17,10,184,136
2007-05-01,15,0,16,294,1546,90,65,2,730
2007-06-01,76,0,180,1477,3552,671,314,3,1450
2007-07-01,181,19,607,2786,4217,1885,587,15,1955
2007-08-01,1942,10,3990,10780,18331,21386,6769,4,5963
2007-09-01,5446,146,3521,11245,37231,22055,14051,19,10066
2007-10-01,823,485,1663,9694,11291,8346,5343,69,4366
2007-11-01,38,753,833,5191,1025,10114,235,357,411
2007-12-01,0,56,178,2478,537,3054,50,29,91
2008-01-01,0,4,45,203,232,240,6,371,45
2008-02-01,0,1,48,59,208,99,12,223,14
2008-03-01,1,2,25,6,227,11,2,702,4
2008-04-01,1,2,35,40,358,12,12,278,63
2008-05-01,23,0,12,101,522,30,20,22,250
2008-06-01,18,2,42,687,1147,328,79,3,769
2008-07-01,165,4,457,1542,2497,3020,475,0,1008
2008-08-01,1621,14,2538,1777,5259,11035,2840,13,1679
2008-09-01,2947,133,1716,3575,9639,9463,5122,30,2937
2008-10-01,856,651,1156,5018,7778,11568,2548,112,3547
2008-11-01,63,1182,533,5728,984,9456,420,165,371
2008-12-01,4,158,94,3386,597,3187,24,31,66
2009-01-01,0,8,34,400,615,466,25,65,67
2009-02-01,2,0,9,30,203,26,2,212,32
2009-03-01,0,0,19,39,379,11,15,293,36
2009-04-01,2,2,11,27,255,15,6,279,16
2009-05-01,10,2,4,25,601,8,10,277,103
2009-06-01,1,1,31,312,1148,91,26,19,441
2009-07-01,59,4,246,1182,1730,703,133,21,1000
2009-08-01,366,23,1799,2181,2326,5386,609,41,1141
2009-09-01,2067,214,3595,3107,3692,8961,2426,148,2279
2009-10-01,952,951,2409,2839,3173,9444,1910,261,902
2009-11-01,50,1115,983,6505,730,12485,214,394,353
2009-12-01,2,136,140,2485,207,4068,25,349,58
2010-01-01,1,4,93,457,327,701,26,457,101
2010-02-01,0,0,76,104,440,147,9,634,51
2010-03-01,1,3,64,129,663,141,13,536,125
2010-04-01,10,0,9,143,893,30,43,19,431
2010-05-01,33,2,37,300,1382,97,70,6,632
2010-06-01,41,0,113,1225,2186,441,223,1,1783
2010-07-01,210,3,788,2601,4037,2065,871,2,2970
2010-08-01,2752,2,5261,6826,17459,21677,5837,7,8299
2010-09-01,5030,72,4021,11813,24140,15187,7575,27,11611
2010-10-01,523,358,1137,4095,5433,6435,1724,87,2635
2010-11-01,58,490,400,6082,920,7544,351,39,365
2010-12-01,2,66,140,2502,1133,2731,228,103,97
2011-01-01,2,0,59,195,206,219,2,307,25
2011-02-01,0,3,6,14,147,25,11,140,13
2011-03-01,0,0,23,43,301,16,6,158,36
2011-04-01,4,0,7,46,467,10,12,156,120
2011-05-01,8,2,16,98,640,21,59,9,379
2011-06-01,26,1,32,689,1074,199,169,9,788
2011-07-01,130,4,330,1159,1066,1024,320,10,1006
2011-08-01,685,12,1543,2192,2652,3040,1358,47,1582
2011-09-01,1912,140,1524,5086,6634,6821,2460,66,4609
2011-10-01,264,381,844,3171,2533,4588,1281,81,1741
2011-11-01,152,407,502,4038,1198,5760,357,181,203
2011-12-01,8,446,142,2584,453,4840,45,311,135
2012-01-01,1,34,8,461,179,534,6,239,14
2012-02-01,0,8,8,84,200,78,9,172,51
2012-03-01,0,3,5,54,419,16,20,183,83
2012-04-01,3,2,8,114,560,24,21,49,243
2012-05-01,15,3,15,370,958,98,35,21,487
2012-06-01,12,8,58,987,1933,305,55,29,940
2012-07-01,132,6,316,3693,2120,1041,253,3,1655
2012-08-01,1092,31,3616,10519,6429,9168,2561,8,4269
2012-09-01,2796,173,2731,7376,10620,8190,3141,89,7015
2012-10-01,627,583,1484,5911,3475,5946,1866,201,3874
2012-11-01,39,1157,749,2644,488,8871,271,257,243
2012-12-01,3,510,116,2086,572,2950,74,125,170
2013-01-01,0,2,43,316,276,291,16,482,59
2013-02-01,0,2,4,72,374,47,8,71,37
2013-03-01,0,1,23,45,636,20,30,265,63
2013-04-01,46,2,26,83,411,29,27,113,162
2013-05-01,11,1,21,132,962,74,19,6,411
2013-06-01,19,6,81,603,1388,323,32,6,895
2013-07-01,98,1,359,1332,1711,793,159,4,1398
2013-08-01,1045,18,1981,2374,3739,3173,1102,4,1805
2013-09-01,3331,126,2204,4312,5915,4363,2472,39,2512
2013-10-01,318,560,1235,3221,1828,5510,510,116,2194
2013-11-01,108,613,258,2368,906,3844,103,125,320
2013-12-01,4,197,277,2597,408,5579,135,164,79
2014-01-01,0,25,71,291,244,570,11,557,90
2014-02-01,0,2,17,17,134,30,4,332,55
2014-03-01,1,2,30,40,481,17,11,603,41
2014-04-01,7,1,20,66,658,23,16,183,172
2014-05-01,1,0,17,140,803,55,26,63,585
2014-06-01,23,2,73,786,1696,284,99,5,1343
2014-07-01,91,5,253,2027,2112,813,209,9,1364
2014-08-01,1263,19,3604,5338,6418,8147,2846,16,2790
2014-09-01,2528,161,3148,4357,6569,6636,2806,80,3339
2014-10-01,406,592,794,5574,4657,6241,978,65,3673
2014-11-01,70,653,692,3710,836,7908,187,197,423
2014-12-01,8,386,289,2329,347,4802,141,409,200
2015-01-01,3,27,38,458,720,866,24,411,196
2015-02-01,2,0,71,78,396,92,17,571,48
2015-03-01,1,1,25,41,517,31,10,175,66
2015-04-01,3,0,20,103,638,22,12,307,65
2015-05-01,2,0,11,184,437,84,13,14,487
2015-06-01,42,2,34,850,1328,241,120,5,1118
2015-07-01,118,4,365,1616,1461,882,417,5,1198
2015-08-01,1624,26,4235,5411,4498,7672,3669,14,2451
2015-09-01,2949,198,5004,5502,8933,9394,5200,86,4470
2015-10-01,912,927,2233,6387,5730,7379,2470,194,4518
2015-11-01,115,1424,909,4159,1670,9783,901,298,770
2015-12-01,8,327,474,3647,1413,6718,260,372,318
2016-01-01,13,16,654,395,300,1479,85,1958,30
2016-02-01,2,1,252,268,763,370,71,185,318
2016-03-01,0,0,105,70,934,53,30,1195,132
2016-04-01,1,0,13,103,1351,51,56,154,340
2016-05-01,23,3,26,186,929,148,52,22,725
2016-06-01,101,2,84,693,1306,509,174,10,1100
2016-07-01,588,1,1087,2182,3301,1732,947,1,2607
2016-08-01,2526,39,3652,3849,6168,5185,3551,17,3213
2016-09-01,3863,150,2785,3109,8284,3878,3916,18,3073
2016-10-01,515,816,1913,5617,2715,5954,2041,107,2255
2016-11-01,46,1104,497,3826,855,7314,413,69,586
2016-12-01,6,463,105,1491,399,3051,138,134,115
2017-01-01,0,2,62,178,457,213,43,108,57
2017-02-01,4,0,21,44,295,14,15,124,24
2017-03-01,0,0,24,32,698,18,23,251,79
2017-04-01,1,3,15,90,708,42,20,75,161
2017-05-01,9,2,33,157,844,121,29,27,626
2017-06-01,39,2,95,644,1476,486,152,4,906
2017-07-01,362,3,1534,1973,2100,3696,1007,3,1823
2017-08-01,1318,28,4793,3001,4578,8781,3249,33,2540
2017-09-01,3100,88,3185,9243,14840,15735,4568,40,6625
2017-10-01,1350,440,1190,4538,3738,6146,1726,150,2255
2017-11-01,102,972,486,2706,928,9639,423,421,496
2017-12-01,10,406,247,2970,249,4879,58,329,81
2018-01-01,0,14,46,281,317,536,15,480,97
2018-02-01,2,1,93,15,266,36,7,558,16
2018-03-01,1,0,54,93,766,51,28,727,64
2018-04-01,5,1,14,50,426,13,7,191,127
2018-05-01,14,1,19,203,985,78,41,10,599
2018-06-01,41,3,123,738,1623,454,148,5,914
2018-07-01,381,4,1346,1457,1816,929,769,4,1321
2018-08-01,1368,38,2589,2833,2650,2782,1975,7,1361
2018-09-01,4379,123,4928,3177,6638,4892,6034,17,1796
2018-10-01,407,571,1725,1832,1711,5028,986,141,1371
2018-11-01,26,450,472,2309,363,6276,198,120,201
2018-12-01,2,0,37,904,471,1005,47,123,166
2019-01-01,1,4,35,712,576,355,33,383,84
2019-02-01,1,0,90,74,709,80,22,629,78
2019-03-01,2,0,114,57,1188,46,28,2433,82
2019-04-01,6,0,10,63,708,38,26,1134,209
2019-05-01,33,0,21,139,1118,80,50,21,690
2019-06-01,60,0,57,749,2151,315,170,2,1406
2019-07-01,272,4,1371,1078,2326,1443,780,4,1598
2019-08-01,3051,21,6668,3366,8030,10185,5593,5,2916
2019-09-01,2977,138,3026,3667,10747,4618,3644,26,4505
2019-10-01,354,540,548,3645,1774,3870,556,53,1462
2019-11-01,44,503,573,3158,1176,7390,263,58,376
2019-12-01,1,67,163,1813,666,1745,65,36,219
2020-01-01,16,2,197,86,768,225,56,297,75
2020-02-01,0,1,73,72,806,64,39,483,77
2020-03-01,1,1,77,39,1270,63,38,695,111
2020-04-01,4,0,12,93,992,38,33,165,221
2020-05-01,39,0,15,231,951,88,58,11,446
2020-06-01,71,3,122,757,1960,491,138,4,1188
2020-07-01,335,2,2119,1871,2429,2687,428,9,1361
2020-08-01,3578,16,8030,2162,10430,10865,3087,14,1714
2020-09-01,3357,84,4270,4403,20312,10876,4202,62,3977
2020-10-01,1652,527,1265,3394,5259,8052,2413,113,2192
2020-11-01,129,76,374,2481,1919,2970,509,19,520
2020-12-01,11,38,175,1228,612,2184,144,58,211
2021-01-01,5,0,37,228,479,248,47,63,76
2021-02-01,0,1,33,128,578,272,16,137,56
